"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019730","antimicrobial humoral response","20/472","184/18860",0.108695652173913,4.34322033898305,7.30121371866653,3.93670292797775e-08,1.49809440513772e-05,1.19494944378425e-05,"CXCL13/CCL19/CTSG/CXCL6/GNLY/WFDC2/CAMP/PRSS2/CXCL2/DEFA3/FGA/MMP7/CCL18/CCL11/S100A12/CCL7/CCL13/CXCL3/PLA2G1B/PF4",20
"GO:1990266","neutrophil migration","15/472","106/18860",0.141509433962264,5.65438119603454,7.69894129585825,6.1063527048078e-08,2.13009936852712e-05,1.69906585786407e-05,"EMP2/CXCL13/CCL19/DPEP1/CXCL6/EDN1/CD177/CXCR1/S100A12/DAPK2/CXCL3/PLA2G1B/THBS4/SAA1/PF4",15
"GO:0060326","cell chemotaxis","27/472","330/18860",0.0818181818181818,3.26926040061633,6.66295188194512,7.649407418556e-08,2.40815186574116e-05,1.92085340059118e-05,"DUSP1/CXCL13/CCL19/CTSG/DPEP1/CXCL6/EDN1/CXCL2/GREM1/CCL18/CCL11/CXCR1/VEGFA/IL6/S100A12/CCL7/TNFSF11/DAPK2/CCL13/HBEGF/SERPINE1/CXCL3/PLA2G1B/CXCR5/THBS4/SAA1/PF4",27
"GO:0030198","extracellular matrix organization","27/472","331/18860",0.081570996978852,3.25938348097701,6.64417461274619,8.13834295728414e-08,2.40815186574116e-05,1.92085340059118e-05,"MATN3/ANGPTL7/WT1/FOXF1/MMP10/CTSG/MMP12/MMP3/MMP1/MMP19/COL14A1/PRSS2/COL5A2/WNT3A/ADAMTS16/GREM1/RXFP1/MMP7/MMP11/IL6/SFRP2/RAMP2/OLFML2A/COMP/ADAMTS14/P4HA3/COL3A1",27
"GO:0043062","extracellular structure organization","27/472","332/18860",0.0813253012048193,3.24956606085358,6.62546866085269,8.65621477425175e-08,2.40815186574116e-05,1.92085340059118e-05,"MATN3/ANGPTL7/WT1/FOXF1/MMP10/CTSG/MMP12/MMP3/MMP1/MMP19/COL14A1/PRSS2/COL5A2/WNT3A/ADAMTS16/GREM1/RXFP1/MMP7/MMP11/IL6/SFRP2/RAMP2/OLFML2A/COMP/ADAMTS14/P4HA3/COL3A1",27
"GO:0045229","external encapsulating structure organization","27/472","333/18860",0.0810810810810811,3.23980760421438,6.60683350870893,9.20459384898675e-08,2.40815186574116e-05,1.92085340059118e-05,"MATN3/ANGPTL7/WT1/FOXF1/MMP10/CTSG/MMP12/MMP3/MMP1/MMP19/COL14A1/PRSS2/COL5A2/WNT3A/ADAMTS16/GREM1/RXFP1/MMP7/MMP11/IL6/SFRP2/RAMP2/OLFML2A/COMP/ADAMTS14/P4HA3/COL3A1",27
"GO:0030593","neutrophil chemotaxis","13/472","83/18860",0.156626506024096,6.2584235246069,7.6920940786431,1.37563948095995e-07,3.38730992194021e-05,2.70187519108667e-05,"CXCL13/CCL19/DPEP1/CXCL6/EDN1/CXCR1/S100A12/DAPK2/CXCL3/PLA2G1B/THBS4/SAA1/PF4",13
"GO:0060562","epithelial tube morphogenesis","27/472","344/18860",0.0784883720930233,3.13620910524241,6.40637680578306,1.77840615403452e-07,4.13578231154918e-05,3.2988914155541e-05,"SALL4/CTHRC1/WT1/FOXF1/IGF1/NDRG4/SOSTDC1/TNC/HHIP/LCN2/RET/EDN1/WNT3A/ADAMTS16/DLL4/GREM1/DNAAF1/AGTR2/CCL11/VEGFA/SIX1/SFRP2/SEMA3E/MYCN/ACVRL1/SIX4/CCDC39",27
"GO:0031649","heat generation","7/472","19/18860",0.368421052631579,14.721231043711,9.58696153632224,2.28397828311645e-07,5.03196478585551e-05,4.01372804102238e-05,"APLN/ADRB2/NMU/IL1A/TNFSF11/PTGS2/HTR2A",7
"GO:0006959","humoral immune response","25/472","307/18860",0.0814332247557003,3.25387842985701,6.37904527817233,2.5506356762597e-07,5.33848047041155e-05,4.25821913952409e-05,"FCN3/CXCL13/CCL19/CTSG/CXCL6/CFB/GNLY/WFDC2/CAMP/PRSS2/POU2AF1/CXCL2/DEFA3/FGA/MMP7/CCL18/CCL11/IL6/S100A12/CCL7/C6/CCL13/CXCL3/PLA2G1B/PF4",25
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","16/472","135/18860",0.118518518518519,4.73571876961707,6.97900046977182,2.75856146425049e-07,5.49873251873931e-05,4.38604359127947e-05,"CXCL13/CCL19/CXCL6/GNLY/CAMP/CXCL2/DEFA3/MMP7/CCL18/CCL11/S100A12/CCL7/CCL13/CXCL3/PLA2G1B/PF4",16
"GO:0050900","leukocyte migration","28/472","397/18860",0.0705289672544081,2.81817017461469,5.86599555914381,9.24769665035612e-07,0.000174847060794305,0.000139466109296536,"EMP2/DUSP1/CXCL13/CCL19/CTSG/DPEP1/CXCL6/RET/EDN1/CD177/GREM1/CCL11/CXCR1/VEGFA/IL6/S100A12/CCL7/AGER/TNFSF11/DAPK2/CCL13/SERPINE1/CXCL3/PLA2G1B/CXCR5/THBS4/SAA1/PF4",28
"GO:0048754","branching morphogenesis of an epithelial tube","17/472","166/18860",0.102409638554217,4.09204615070451,6.41079625104059,9.60698136232445e-07,0.000174847060794305,0.000139466109296536,"WT1/FOXF1/IGF1/TNC/HHIP/EDN1/ADAMTS16/DLL4/GREM1/AGTR2/CCL11/VEGFA/SIX1/SFRP2/SEMA3E/MYCN/SIX4",17
"GO:0030574","collagen catabolic process","9/472","45/18860",0.2,7.99152542372881,7.52296720918185,1.42009048278306e-06,0.000247687448372079,0.000197566974183678,"MMP10/MMP12/MMP3/MMP1/MMP19/PRSS2/MMP7/MMP11/ADAMTS14",9
"GO:0060541","respiratory system development","20/472","231/18860",0.0865800865800866,3.45953481546702,6.02597430008623,1.57786506285077e-06,0.000264197726123733,0.000210736335973164,"HMGCS2/WT1/FOXF1/KLF2/IGF1/MMP12/TNC/HHIP/IL13/HYDIN/RXFP1/ERRFI1/DNAAF1/VEGFA/SIX1/MME/COL3A1/MYCN/SIX4/CCDC39",20
"GO:0009410","response to xenobiotic stimulus","29/472","443/18860",0.0654627539503386,2.61573631250717,5.51348232471405,2.64284452388883e-06,0.000424401033866984,0.000338521909982164,"HMGCS2/FOS/FUT1/FMO1/SLC6A4/ANKRD1/CD38/LCN2/ALDH3A1/EDN1/SLC1A1/SRD5A2/GRIA1/SLC28A3/CYP3A7/GAL/FOSB/ERRFI1/NOS2/MMP7/UGT1A6/S100A12/SFRP2/CYP3A5/CYP2F1/GSTA5/HTR2A/GRIN2A/CDH13",29
"GO:0061138","morphogenesis of a branching epithelium","18/472","199/18860",0.0904522613065327,3.61425772932459,5.93978280140649,2.81836722367532e-06,0.000424401033866984,0.000338521909982164,"WT1/FOXF1/IGF1/TNC/HHIP/SOCS3/EDN1/ADAMTS16/DLL4/GREM1/AGTR2/CCL11/VEGFA/SIX1/SFRP2/SEMA3E/MYCN/SIX4",18
"GO:0032496","response to lipopolysaccharide","25/472","350/18860",0.0714285714285714,2.85411622276029,5.60958649238518,2.83880290212029e-06,0.000424401033866984,0.000338521909982164,"HMGCS2/FOS/CXCL13/CTSG/FMO1/CXCL6/ANKRD1/MMP3/NLRP7/LCN2/FCAR/EDN1/IL13/CAMP/CD180/ZFP36/DIO2/CSF3/NOS2/CLDN1/IL6/IL1A/SERPINE1/HPGD/PF4",25
"GO:0002237","response to molecule of bacterial origin","26/472","375/18860",0.0693333333333333,2.77039548022599,5.54803612989701,3.10533623439121e-06,0.0004482392233504,0.000357536353375278,"HMGCS2/FOS/CXCL13/CTSG/FMO1/CXCL6/ANKRD1/MMP3/NLRP7/LCN2/FCAR/EDN1/IL13/CAMP/CD180/CXCL2/ZFP36/DIO2/CSF3/NOS2/CLDN1/IL6/IL1A/SERPINE1/HPGD/PF4",26
"GO:0070371","ERK1 and ERK2 cascade","24/472","331/18860",0.0725075528700906,2.89722976086845,5.57918826876515,3.46672072218079e-06,0.000479154104225193,0.000382195493399631,"DUSP1/RAMP3/CCL19/IGF1/NDRG4/EDN1/PLA2G2A/KLF4/FAM83D/ATF3/TEK/FGA/P2RY1/ERRFI1/PTPRR/CCL11/VEGFA/PSCA/IL1A/AGER/TNFSF11/SEMA6A/SPRY4/HTR2A",24
"GO:0008544","epidermis development","27/472","402/18860",0.0671641791044776,2.68372122438654,5.4670616870927,3.64430660192838e-06,0.000479154104225193,0.000382195493399631,"WNT10A/MAFF/SULT2B1/CRABP2/COL7A1/SOSTDC1/SPRR1B/KRT5/BNC1/KRT15/KLF4/SPRR1A/GJB5/IVL/KRT6C/GAL/KRT16/ZFP36/ERRFI1/CDH3/COL17A1/CLDN1/KRT6B/RBP2/KRT17/MYCN/KRT72",27
"GO:0008217","regulation of blood pressure","18/472","203/18860",0.0886699507389163,3.54304082825415,5.8363795625808,3.73831118854666e-06,0.000479154104225193,0.000382195493399631,"EMP2/APLN/TTR/CTSG/ADRB2/SLC2A5/EDN1/NPR3/ADAMTS16/NOS2/KL/AGTR2/UTS2/NMU/RAMP2/PTGS2/MME/ACVRL1",18
"GO:1903532","positive regulation of secretion by cell","23/472","310/18860",0.0741935483870968,2.96459814106069,5.58786236899491,3.77737349245853e-06,0.000479154104225193,0.000382195493399631,"APLN/IGF1/SLC6A4/ANKRD1/CD38/ADCY8/EDN1/IL13/CAMP/CD177/CD160/GAL/FGA/P2RY1/CHRM3/KCNN4/NMU/IL1A/SPP1/TNFSF11/PLA2G1B/GPR158/F2RL2",23
"GO:0031652","positive regulation of heat generation","5/472","11/18860",0.454545454545455,18.1625577812018,9.12215148083296,3.9207980464793e-06,0.000482719430075363,0.000385039362335366,"APLN/NMU/TNFSF11/PTGS2/HTR2A",5
"GO:0042445","hormone metabolic process","20/472","246/18860",0.0813008130081301,3.24858757062147,5.68748921999548,4.14572114919095e-06,0.000495828249443237,0.000395495563465675,"CRABP2/CTSG/EGR1/HSD17B6/SRD5A2/ADH4/DHRS2/CYP3A7/GAL/STC2/DIO2/SCG5/SPP1/CRYM/PCSK2/CYP3A5/AKR1B10/PCSK1/MME/CHST9",20
"GO:0002446","neutrophil mediated immunity","8/472","40/18860",0.2,7.99152542372881,7.09177926302212,5.51627957191588e-06,0.000641420730223329,0.000511626865558981,"ANXA3/DAO/CTSG/CXCL6/FCAR/CD177/IL6/PLA2G1B",8
"GO:0002548","monocyte chemotaxis","9/472","54/18860",0.166666666666667,6.65960451977401,6.67264209303706,6.9802730076429e-06,0.000789714129999816,0.000629912545668372,"DUSP1/CTSG/GREM1/IL6/S100A12/CCL7/TNFSF11/SERPINE1/PF4",9
"GO:2000027","regulation of animal organ morphogenesis","11/472","84/18860",0.130952380952381,5.23254640839387,6.22877890373953,7.69117119187001e-06,0.000818707776745442,0.000653039220418071,"WNT10A/WT1/EDN1/WNT3A/PAX9/GREM1/AGTR2/VEGFA/SIX1/SFRP2/SIX4",11
"GO:0060485","mesenchyme development","24/472","347/18860",0.069164265129683,2.76363991598691,5.31250483598408,7.74488434133732e-06,0.000818707776745442,0.000653039220418071,"WNT10A/EMP2/MEOX1/WT1/FOXF1/IGF1/TMEM100/RET/EDN1/FAM83D/WNT3A/CDH2/GREM1/SERPINB3/SEMA3G/VEGFA/IL6/SIX1/SFRP2/SEMA3E/SEMA6A/ACVRL1/SIX4/HEY1",24
"GO:0001763","morphogenesis of a branching structure","18/472","214/18860",0.0841121495327103,3.36092190717567,5.56491776289006,7.82329456995167e-06,0.000818707776745442,0.000653039220418071,"WT1/FOXF1/IGF1/TNC/HHIP/SOCS3/EDN1/ADAMTS16/DLL4/GREM1/AGTR2/CCL11/VEGFA/SIX1/SFRP2/SEMA3E/MYCN/SIX4",18
"GO:0070372","regulation of ERK1 and ERK2 cascade","22/472","303/18860",0.0726072607260726,2.90121385019858,5.34516950279178,8.64174996954794e-06,0.000882301594451895,0.000703764593155483,"DUSP1/RAMP3/CCL19/IGF1/NDRG4/PLA2G2A/KLF4/FAM83D/ATF3/TEK/FGA/P2RY1/ERRFI1/PTPRR/VEGFA/PSCA/IL1A/AGER/TNFSF11/SEMA6A/SPRY4/HTR2A",22
"GO:0044703","multi-organism reproductive process","18/472","217/18860",0.0829493087557604,3.31445754901195,5.49394451052336,9.481302088687e-06,0.000924062808356322,0.000737075270477092,"MAFF/FOS/EMP2/CD38/FBN2/EDN1/PNOC/STC1/STC2/FOSB/RXFP1/ERRFI1/VEGFA/SPP1/JUNB/PTGS2/SERPINA5/HPGD",18
"GO:1901342","regulation of vasculature development","25/472","375/18860",0.0666666666666667,2.6638418079096,5.21411999060081,9.49228398454894e-06,0.000924062808356322,0.000737075270477092,"SERPINF1/EMP2/FUT1/ANGPTL7/KLF2/CXCL13/ANXA3/CAMP/KLF4/CD160/TEK/GREM1/CCL11/VEGFA/IL6/IL1A/SFRP2/RAMP2/SEMA3E/SERPINE1/SEMA6A/THBS4/PF4/ACVRL1/ISM1",25
"GO:0051047","positive regulation of secretion","23/472","331/18860",0.0694864048338369,2.7765118541656,5.22419282077147,1.10938480174347e-05,0.00105542835911322,0.000841858514624473,"APLN/IGF1/SLC6A4/ANKRD1/CD38/ADCY8/EDN1/IL13/CAMP/CD177/CD160/GAL/FGA/P2RY1/CHRM3/KCNN4/NMU/IL1A/SPP1/TNFSF11/PLA2G1B/GPR158/F2RL2",23
"GO:0042060","wound healing","28/472","453/18860",0.0618101545253863,2.46978710667116,5.07311970714254,1.152248632239e-05,0.00106635161919661,0.000850571412500725,"ANGPTL7/IGF1/CTSG/PRF1/MMP12/SLC6A4/EDN1/WNT7A/DST/FGA/P2RY1/WNT3A/CLDN1/VEGFA/IL6/IL1A/AGER/HBEGF/SERPINE1/TUBB1/COMP/SAA1/HTR2A/PF4/COL3A1/ACVRL1/F5/F2RL2",28
"GO:0022617","extracellular matrix disassembly","10/472","72/18860",0.138888888888889,5.54967043314501,6.19682159468238,1.17181496615012e-05,0.00106635161919661,0.000850571412500725,"MMP10/CTSG/MMP12/MMP3/MMP1/MMP19/PRSS2/MMP7/MMP11/IL6",10
"GO:0031650","regulation of heat generation","5/472","14/18860",0.357142857142857,14.2705811138015,7.95806436405246,1.59636536099167e-05,0.00142178412789599,0.00113408083428121,"APLN/NMU/TNFSF11/PTGS2/HTR2A",5
"GO:0044706","multi-multicellular organism process","18/472","227/18860",0.079295154185022,3.1684462032405,5.26602929664225,1.75270253911541e-05,0.00152850267265356,0.00121920448554256,"MAFF/FOS/EMP2/CD38/FBN2/EDN1/PNOC/STC1/STC2/FOSB/RXFP1/ERRFI1/VEGFA/SPP1/JUNB/PTGS2/SERPINA5/HPGD",18
"GO:0045765","regulation of angiogenesis","24/472","365/18860",0.0657534246575342,2.62735082423961,5.02994845573363,1.79275132052559e-05,0.00153152184239186,0.0012216127150821,"SERPINF1/EMP2/FUT1/KLF2/CXCL13/ANXA3/CAMP/KLF4/CD160/TEK/GREM1/CCL11/VEGFA/IL6/IL1A/SFRP2/RAMP2/SEMA3E/SERPINE1/SEMA6A/THBS4/PF4/ACVRL1/ISM1",24
"GO:0071222","cellular response to lipopolysaccharide","18/472","229/18860",0.0786026200873362,3.14077418399822,5.22196070152102,1.97271872712877e-05,0.00162797662086013,0.00129854951124508,"HMGCS2/CXCL13/CTSG/CXCL6/ANKRD1/MMP3/NLRP7/LCN2/FCAR/CAMP/CD180/ZFP36/CSF3/NOS2/IL6/IL1A/SERPINE1/PF4",18
"GO:0045471","response to ethanol","13/472","128/18860",0.1015625,4.05819650423729,5.56213313415356,1.98344022130594e-05,0.00162797662086013,0.00129854951124508,"HMGCS2/FOS/TNC/IL13/GRIA1/SOX2/FOSB/CD27/CSF3/CLDN1/CCL7/GRIN2A/HPGD",13
"GO:0003073","regulation of systemic arterial blood pressure","12/472","112/18860",0.107142857142857,4.28117433414044,5.57986801971444,2.40843371535964e-05,0.00193878914086451,0.00154646796459935,"EMP2/APLN/TTR/CTSG/ADRB2/SLC2A5/EDN1/ADAMTS16/KL/AGTR2/NMU/MME",12
"GO:0090183","regulation of kidney development","7/472","37/18860",0.189189189189189,7.55955107650023,6.39872787706564,3.15922034705865e-05,0.00249518799486557,0.00199027744605164,"WT1/RET/GREM1/AGTR2/VEGFA/SIX1/SIX4",7
"GO:0003018","vascular process in circulatory system","20/472","283/18860",0.0706713780918728,2.82386057375576,4.95290667154636,3.24504392526345e-05,0.00251550997613941,0.0020064871990128,"APLN/KLF2/SLC2A3/ADRB2/SLC6A4/CD38/SH3GL2/EDN1/SLC1A1/TEK/FGA/P2RY1/AGTR2/UTS2/KCNMB4/VEGFA/AGER/RAMP2/COMP/HTR2A",20
"GO:1990868","response to chemokine","11/472","98/18860",0.112244897959184,4.48503977862331,5.54171635951815,3.38919451171698e-05,0.00253342289750844,0.00202077537427937,"DUSP1/CXCL13/CCL19/CXCL6/EDN1/CCL18/CCL11/CXCR1/CCL7/CCL13/CXCR5",11
"GO:1990869","cellular response to chemokine","11/472","98/18860",0.112244897959184,4.48503977862331,5.54171635951815,3.38919451171698e-05,0.00253342289750844,0.00202077537427937,"DUSP1/CXCL13/CCL19/CXCL6/EDN1/CCL18/CCL11/CXCR1/CCL7/CCL13/CXCR5",11
"GO:0010594","regulation of endothelial cell migration","18/472","239/18860",0.0753138075313808,3.00936103822424,5.00862491376383,3.48697970201627e-05,0.00256078895309476,0.0020426038069798,"SERPINF1/EMP2/FUT1/CXCL13/ANXA3/LCN2/EDN1/WNT7A/STC1/KLF4/ROBO4/TEK/DLL4/GREM1/AGTR2/VEGFA/PTGS2/ACVRL1",18
"GO:0031424","keratinization","10/472","82/18860",0.121951219512195,4.8728813559322,5.63092228690727,3.74121301037917e-05,0.00270012373473228,0.00215374367857037,"SPRR1B/KRT5/SPRR1A/IVL/KRT6C/KRT16/CDH3/KRT6B/KRT17/KRT72",10
"GO:0003012","muscle system process","28/472","485/18860",0.0577319587628866,2.30683208107636,4.67132479655634,3.93659212837347e-05,0.00279297875413074,0.00222780914026774,"APLN/IGF1/ADRB2/MLIP/CHRM2/SLN/TNNC1/CD38/NMUR1/EDN1/COL14A1/NPR3/SMPX/NR4A3/STC1/KLF4/MYH2/P2RY1/JSRP1/CHRM3/ERRFI1/MYH1/UTS2/NMU/COMP/FGF12/HTR2A/PROK2",28
"GO:0002444","myeloid leukocyte mediated immunity","12/472","118/18860",0.101694915254237,4.06348750359092,5.34825655390771,4.06415346023402e-05,0.00283542439742327,0.00226166575015129,"FOXF1/ANXA3/DAO/CTSG/CXCL6/FCAR/IL13/CD177/NR4A3/IL6/IL13RA2/PLA2G1B",12
"GO:0048844","artery morphogenesis","10/472","83/18860",0.120481927710843,4.81417194200531,5.57942304813094,4.16006689572614e-05,0.00285476065991961,0.00227708924818694,"FOXF1/EDN1/DLL4/VEGFA/SIX1/COMP/HPGD/COL3A1/ACVRL1/HEY1",10
"GO:0050878","regulation of body fluid levels","24/472","389/18860",0.0616966580976864,2.46525205873382,4.67848260202114,4.98847595913201e-05,0.00336802586531074,0.00268649333486702,"EMP2/APLN/ANGPTL7/TTR/CTSG/SLC6A4/EDN1/NPR3/FGA/P2RY1/WNT3A/CHRM3/KCNN4/VEGFA/IL6/SERPINE1/TUBB1/COMP/SAA1/HTR2A/PF4/COL3A1/F5/F2RL2",24
"GO:0050678","regulation of epithelial cell proliferation","25/472","416/18860",0.0600961538461538,2.40129970664928,4.63034362267826,5.35228069956988e-05,0.00344844470371898,0.00275063912294028,"SERPINF1/FUT1/APLN/IGF1/MMP12/UHRF1/WNT7A/NR4A3/TEK/WNT3A/ZFP36/DLL4/ERRFI1/CDH3/CLDN1/CCL11/VEGFA/SIX1/SFRP2/THBS4/FUT2/MYCN/ACVRL1/SIX4/CDH13",25
"GO:0002251","organ or tissue specific immune response","7/472","40/18860",0.175,6.99258474576271,6.07851443801759,5.3619913206453e-05,0.00344844470371898,0.00275063912294028,"BPIFB1/CAMP/DEFA3/CD160/NOS2/IL6/PLA2G1B",7
"GO:0071219","cellular response to molecule of bacterial origin","18/472","247/18860",0.0728744939271255,2.91189185479997,4.84581347178856,5.36688430763796e-05,0.00344844470371898,0.00275063912294028,"HMGCS2/CXCL13/CTSG/CXCL6/ANKRD1/MMP3/NLRP7/LCN2/FCAR/CAMP/CD180/ZFP36/CSF3/NOS2/IL6/IL1A/SERPINE1/PF4",18
"GO:0030324","lung development","16/472","203/18860",0.0788177339901478,3.1493696251148,4.93288853764257,5.47421890608563e-05,0.00344844470371898,0.00275063912294028,"HMGCS2/FOXF1/KLF2/IGF1/MMP12/TNC/HHIP/IL13/RXFP1/ERRFI1/DNAAF1/VEGFA/MME/COL3A1/MYCN/CCDC39",16
"GO:0030168","platelet activation","13/472","141/18860",0.0921985815602837,3.68403654285371,5.12530530502961,5.51948865621529e-05,0.00344844470371898,0.00275063912294028,"CTSG/SLC6A4/FGA/P2RY1/WNT3A/IL6/TUBB1/COMP/SAA1/HTR2A/PF4/COL3A1/F2RL2",13
"GO:0050817","coagulation","18/472","248/18860",0.0725806451612903,2.90015035538546,4.82592277225426,5.65590991261357e-05,0.00347089947114223,0.0027685500848601,"ANGPTL7/CTSG/SLC6A4/EDN1/HS3ST5/FGA/P2RY1/WNT3A/IL6/SERPINE1/TUBB1/COMP/SAA1/HTR2A/PF4/COL3A1/F5/F2RL2",18
"GO:0050673","epithelial cell proliferation","28/472","496/18860",0.0564516129032258,2.25567249863313,4.5404266155114,5.82385798196828e-05,0.00347089947114223,0.0027685500848601,"SERPINF1/FUT1/APLN/IGF1/MMP12/UHRF1/WNT7A/NR4A3/TEK/WNT3A/ZFP36/DLL4/ERRFI1/CDH3/CLDN1/CCL11/VEGFA/IL6/SIX1/SFRP2/TNFSF11/THBS4/FUT2/MYCN/ACVRL1/PROK2/SIX4/CDH13",28
"GO:0035296","regulation of tube diameter","14/472","162/18860",0.0864197530864197,3.45312826951245,5.02392640493366,5.88709657073814e-05,0.00347089947114223,0.0027685500848601,"APLN/KLF2/ADRB2/SLC6A4/CD38/EDN1/FGA/P2RY1/AGTR2/UTS2/KCNMB4/VEGFA/COMP/HTR2A",14
"GO:0097746","blood vessel diameter maintenance","14/472","162/18860",0.0864197530864197,3.45312826951245,5.02392640493366,5.88709657073814e-05,0.00347089947114223,0.0027685500848601,"APLN/KLF2/ADRB2/SLC6A4/CD38/EDN1/FGA/P2RY1/AGTR2/UTS2/KCNMB4/VEGFA/COMP/HTR2A",14
"GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis","5/472","18/18860",0.277777777777778,11.09934086629,6.86797752552819,6.28834287046724e-05,0.00361021267355901,0.00287967274386531,"GREM1/AGTR2/VEGFA/SIX1/SIX4",5
"GO:0035150","regulation of tube size","14/472","163/18860",0.0858895705521472,3.43194343350317,4.99602254313392,6.29587972216455e-05,0.00361021267355901,0.00287967274386531,"APLN/KLF2/ADRB2/SLC6A4/CD38/EDN1/FGA/P2RY1/AGTR2/UTS2/KCNMB4/VEGFA/COMP/HTR2A",14
"GO:0030199","collagen fibril organization","9/472","71/18860",0.126760563380282,5.06505132489854,5.49802178717731,6.71273678507405e-05,0.00379723191652972,0.00302884794911165,"COL14A1/COL5A2/GREM1/MMP11/SFRP2/COMP/ADAMTS14/P4HA3/COL3A1",9
